listing_id,property_id,team_id,street_part,unit_part,city,state,zipcode,full_address,token_set
4b06c264-a868-4be8-97ff-a956cc7238ac,ad060a99-696e-454f-87e3-7907ea0ef5d9,10ce2520-f333-48f4-b52c-110482d3e139,1024 9th St,,,,,1024 9th St,1024 9th st
26e000e7-af52-470c-b984-bb2da246f4cf,9e9f065e-1a65-4835-ba25-23e3ffae8c1d,10ce2520-f333-48f4-b52c-110482d3e139,1024 9th St,,,,,1024 9th St,1024 9th st
1331f98d-7444-4cf5-b895-33955a49000a,,10ce2520-f333-48f4-b52c-110482d3e139,1024 9th St,,,,,1024 9th St,1024 9th st
ac9c9ff2-bfa9-4029-b592-13e9a2018cdb,9e9f065e-1a65-4835-ba25-23e3ffae8c1d,10ce2520-f333-48f4-b52c-110482d3e139,1024 9th St,,Bessemer,AL,35020,1024 9th St Bessemer AL,1024 9th al bessemer st
343e5a0c-e9b6-47bd-9a8b-53fcc7d045e1,af654037-54ed-4797-af36-fe5bac727880,10ce2520-f333-48f4-b52c-110482d3e139,1025 Mesa Dr,,,,,1025 Mesa Dr,1025 dr mesa
1e393815-6268-45b8-a415-bd0dab2953ef,af654037-54ed-4797-af36-fe5bac727880,10ce2520-f333-48f4-b52c-110482d3e139,1025 Mesa Drive,,,,,1025 Mesa Drive,1025 drive mesa
50f9fff0-187f-4a73-8fe4-9cbcc8e89036,af654037-54ed-4797-af36-fe5bac727880,10ce2520-f333-48f4-b52c-110482d3e139,1025 Mesa Drive,,Birmingham,AL,35235,1025 Mesa Drive Birmingham AL,1025 al birmingham drive mesa
952077f4-3032-4f17-a3d8-48e8dd9a8dd2,af654037-54ed-4797-af36-fe5bac727880,10ce2520-f333-48f4-b52c-110482d3e139,1025 Mesa Drive,,Birmingham,AL,35235,1025 Mesa Drive Birmingham AL,1025 al birmingham drive mesa
498bc7da-068d-4e58-ad1c-e3ce0921589e,9d7b4c27-3464-415f-972d-581e6b2db4da,de209b69-f227-4ae2-b44b-a4df479c4eb3,1026 Pacific Monarch,,,,,1026 Pacific Monarch,1026 monarch pacific
6ec91b05-7db2-4510-b49b-74237f1727e3,9d7b4c27-3464-415f-972d-581e6b2db4da,de209b69-f227-4ae2-b44b-a4df479c4eb3,1026 Pacific,,Monarch San Antonio,TX,,1026 Pacific Monarch San Antonio TX,1026 antonio monarch pacific san tx
412cb2bc-ced9-41d6-9519-8e5dfe0833ab,9d7b4c27-3464-415f-972d-581e6b2db4da,de209b69-f227-4ae2-b44b-a4df479c4eb3,1026 Pacific Monarch,,San Antonio,TX,78253,1026 Pacific Monarch San Antonio TX,1026 antonio monarch pacific san tx
e37a84d6-5d6e-40e2-a9ae-ba138f712b70,b237d5ee-9941-4c08-91aa-10b86ed2e9f9,de209b69-f227-4ae2-b44b-a4df479c4eb3,1033 Rivas St,,,,,1033 Rivas St,1033 rivas st
a28b1566-11a9-4129-a974-487a37f1d068,0f3b87c9-ba7d-4ac8-8575-ae64c06e115e,de209b69-f227-4ae2-b44b-a4df479c4eb3,1033 Rivas St,"201, San Antonio, TX, 78207",,,,"1033 Rivas St   201, San Antonio, TX, 78207","1033 201, 78207 antonio, rivas san st tx,"
6533fe70-466a-40fd-ac36-99af05fa84fe,2388966b-6d03-460b-905d-9ad0822bdd5e,de209b69-f227-4ae2-b44b-a4df479c4eb3,1033 Rivas St,,,,,1033 Rivas St,1033 rivas st
63ff91df-b6f2-402c-ad56-f1dbed7d79a9,2388966b-6d03-460b-905d-9ad0822bdd5e,de209b69-f227-4ae2-b44b-a4df479c4eb3,1033 Rivas St,,San Antonio,TX,78207,1033 Rivas St San Antonio TX,1033 antonio rivas san st tx
646d4756-b345-4106-8b51-472108d40b4c,b237d5ee-9941-4c08-91aa-10b86ed2e9f9,de209b69-f227-4ae2-b44b-a4df479c4eb3,1033 Rivas St,,San Antonio,TX,78207,1033 Rivas St San Antonio TX,1033 antonio rivas san st tx
842b88f1-3ba1-4b4d-8ee0-1b7a00086232,2388966b-6d03-460b-905d-9ad0822bdd5e,de209b69-f227-4ae2-b44b-a4df479c4eb3,1033 Rivas St,,,,,1033 Rivas St,1033 rivas st
ed4f4049-5689-49b1-9b77-a05f059bfc53,2388966b-6d03-460b-905d-9ad0822bdd5e,de209b69-f227-4ae2-b44b-a4df479c4eb3,1033 Rivas St,,San Antonio,TX,,1033 Rivas St San Antonio TX,1033 antonio rivas san st tx
62b84376-511e-4e15-b252-c1c10820fd71,2388966b-6d03-460b-905d-9ad0822bdd5e,de209b69-f227-4ae2-b44b-a4df479c4eb3,1033 Rivas Street,101,,,,1033 Rivas Street   101,101 1033 rivas street
2f074abf-481c-49e6-bb9b-894e20c932bf,0f3b87c9-ba7d-4ac8-8575-ae64c06e115e,de209b69-f227-4ae2-b44b-a4df479c4eb3,1033 Rivas Street,201,,,,1033 Rivas Street   201,1033 201 rivas street
ad8f5bf7-09d6-4c4e-850e-ab7f99596d42,b237d5ee-9941-4c08-91aa-10b86ed2e9f9,de209b69-f227-4ae2-b44b-a4df479c4eb3,1033 Rivas Street,301,,,,1033 Rivas Street   301,1033 301 rivas street
e8252b58-c1e1-44e1-9fd5-c34d684663c2,58c59776-5177-43bc-a779-d276f9ca8805,701addba-6c35-4e98-bb74-267194c36789,1033 White Station Rd,,,,,1033 White Station Rd,1033 rd station white
0b437a19-807e-4134-9401-20b23e5dee8c,58c59776-5177-43bc-a779-d276f9ca8805,701addba-6c35-4e98-bb74-267194c36789,1033 White Station Rd,,,,,1033 White Station Rd,1033 rd station white
d1f60d4b-eef7-4e7d-b13e-c3e3c00ea654,4294612d-6bc8-4ac3-bd81-74dd14235a77,10ce2520-f333-48f4-b52c-110482d3e139,1035 Gene Reed Rd,,,,,1035 Gene Reed Rd,1035 gene rd reed
cacc9215-935c-4814-9870-ca6db0384fd5,4294612d-6bc8-4ac3-bd81-74dd14235a77,10ce2520-f333-48f4-b52c-110482d3e139,1035 Gene Reed Rd,,Birmingham,AL,35235,1035 Gene Reed Rd Birmingham AL,1035 al birmingham gene rd reed
488b4933-a995-46e5-bb19-d4ba4b0b3dd8,8f18c11b-89df-4c3e-99fe-cba4254cb3f7,701addba-6c35-4e98-bb74-267194c36789,1039 Wingfield Rd,,,,,1039 Wingfield Rd,1039 rd wingfield
2b5181ad-d51e-4be8-8447-5ee8991216f2,95dbd952-144e-47f3-a37c-02f68ecd47f2,e98fe8dc-75c3-4589-987a-abc9ca6b878a,104 Pinnacle Dr,,Georgetown,TX,78626,104 Pinnacle Dr Georgetown TX,104 dr georgetown pinnacle tx
99259e97-8e7a-482f-8ead-09a5f0800e3e,5ed12078-797e-41ce-bc43-a45a50ec776e,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
190b7681-7a82-487b-a2c9-1a6c21fd1f9a,5ed12078-797e-41ce-bc43-a45a50ec776e,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,101,,,,104 Windomere Ave   101,101 104 ave windomere
5fd55f0c-3071-47a1-b96d-eee7df319f5c,fc9d72c0-91b1-4cb2-b197-f1b78fdf6eff,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,102,,,,104 Windomere Ave   102,102 104 ave windomere
6a148a84-0034-4382-bc89-3131ef81543d,ca7426d6-c9a4-45ac-9aa0-89d87c620257,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,104,,,,104 Windomere Ave   104,104 ave windomere
cad2d164-8ed5-4982-b7d5-45b46ff038b5,e7580353-aa4b-493b-8276-5dfc576500d2,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,107,,,,104 Windomere Ave   107,104 107 ave windomere
b201f930-9168-4ce1-98e4-dccfc41e98e7,a786fc49-c1d3-47bd-96da-79a48977f1aa,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,202,,,,104 Windomere Ave   202,104 202 ave windomere
ce7a137c-f8f5-4c30-98b6-ed8ce9311622,9974e924-b654-4f82-808f-0591e616961e,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,205,,,,104 Windomere Ave   205,104 205 ave windomere
2a83889e-cfe7-4804-ab63-257f69445bbc,e7153b76-d35f-406c-938a-5d0587bfc1f2,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,207,,,,104 Windomere Ave   207,104 207 ave windomere
149e93fa-217e-4f80-b43e-e6ca06105706,5ed12078-797e-41ce-bc43-a45a50ec776e,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,101,,,,104 Windomere Ave   101,101 104 ave windomere
10bbaad7-e6a8-40cc-97f7-e7dd27160449,729d4d8b-9c26-45af-b190-8509157f15a9,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,105,,,,104 Windomere Ave   105,104 105 ave windomere
7113188b-e321-4e5e-9924-9b5958a47522,1a48ac7e-b9c3-4f38-9a17-8edc40a229fc,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,206,,,,104 Windomere Ave   206,104 206 ave windomere
cc9cfe19-f7e9-4d29-8dbb-a97a3e55f911,e7153b76-d35f-406c-938a-5d0587bfc1f2,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,207,,,,104 Windomere Ave   207,104 207 ave windomere
6bfcb078-383a-4566-912c-e92647df4a39,5ed12078-797e-41ce-bc43-a45a50ec776e,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
dfddec1f-1cb1-459c-90e7-6c19bfed9ad8,fc9d72c0-91b1-4cb2-b197-f1b78fdf6eff,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
182e9043-03ec-4597-bdd0-5f13a9869927,e58e57be-8400-4211-a852-6a2948bd0bf7,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
f41c25ed-b317-4bc0-9fcb-2654fca87b7c,e7580353-aa4b-493b-8276-5dfc576500d2,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
fec48374-984b-44dc-9518-1840faedfc44,1a48ac7e-b9c3-4f38-9a17-8edc40a229fc,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
85a778ae-1b15-419d-8460-f31afae590ff,e7153b76-d35f-406c-938a-5d0587bfc1f2,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
2aeb5077-025f-4b56-bf38-d2bdb00d11f0,a786fc49-c1d3-47bd-96da-79a48977f1aa,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,Dallas,TX,75208,104 Windomere Ave Dallas TX,104 ave dallas tx windomere
ae7d738b-b604-4ae9-af46-86b43ba60e1e,1a48ac7e-b9c3-4f38-9a17-8edc40a229fc,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,Dallas,TX,75208,104 Windomere Ave Dallas TX,104 ave dallas tx windomere
3eb85886-f769-4828-8d9a-36b72c6ccccf,,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,Dallas,TX,75208,104 Windomere Ave Dallas TX,104 ave dallas tx windomere
0f291e8e-3df1-4166-b32e-21ec22167012,,701addba-6c35-4e98-bb74-267194c36789,1043 Nolan Ln,,,,,1043 Nolan Ln,1043 ln nolan
d2c4d35a-398d-4c0e-ac08-3fa4b37f442d,e3f42638-66ac-48bc-84f2-8d8ad5b79c02,701addba-6c35-4e98-bb74-267194c36789,1043 Nolan Ln,,,,,1043 Nolan Ln,1043 ln nolan
743f9b99-7020-44e5-8463-71c3f41ffee9,afd79a83-6239-4470-9082-220c95ff8c3f,701addba-6c35-4e98-bb74-267194c36789,1043 Nolan Ln,,,,,1043 Nolan Ln,1043 ln nolan
601fdd4d-ddfd-4dc1-803c-6aee88ff733d,,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,"4, Cincinnati, OH, 45205",,,,"1048 Rosemont Ave   4, Cincinnati, OH, 45205","1048 4, 45205 ave cincinnati, oh, rosemont"
0000f056-0446-4dba-83cc-44cb24b40b50,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
4357b316-6e64-45fe-83c7-0dcb6e0acad3,,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
08ff3b02-b0c1-44ff-bd27-3bc95963bcbe,b103c413-8b84-4194-9e5d-9c81a1f65b7b,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
2cd567c3-c2b6-4a55-997b-2e0816934e93,83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
8caa2b16-b55c-4317-8583-d09f1e108559,59330c7e-b56d-4721-b2e7-c0b9bc4d6436,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
1e3a8722-901d-4969-8561-f1c7d7703bf2,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,1,,,,1048 Rosemont Ave   1,1 1048 ave rosemont
76b52423-7043-4c16-9f99-d9247758af2b,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,2,,,,1048 Rosemont Ave   2,1048 2 ave rosemont
40568ab6-352e-4500-b466-74f4d6a44da9,83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,2,,,,1048 Rosemont Ave   2,1048 2 ave rosemont
6622434e-ceb7-4247-8edd-d68d91aae152,,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,2,,,,1048 Rosemont Ave   2,1048 2 ave rosemont
7f4fecbf-3eb4-4196-9d34-c26f14e36d69,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,3,,,,1048 Rosemont Ave   3,1048 3 ave rosemont
3ced6be0-ea64-4c5b-87c5-142fe6bf736e,886ec2e4-264e-4077-8b60-390ed9d66429,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
192556fe-632b-4a3e-823e-5de5a935f735,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
fc3b81a6-7755-4f63-8bb7-5de51bd62380,ca06c6ee-b5b6-401f-86b8-662f536cb50d,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
5784f036-a589-47f6-a896-c74e8247ab42,83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
d79d89d2-9782-440a-b619-e1817140cb2e,,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
76832cc9-47c4-4f62-b766-6a8ac68e72e5,ac50f577-3cdc-41b7-9788-84d9a6f0fb04,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
112f1f09-126c-4b19-adbc-cc321d748e3c,74c1c9db-926a-41c3-bcb8-2c2b40e75e08,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
13986bda-81d4-4e50-81cb-e08ced8bb425,b103c413-8b84-4194-9e5d-9c81a1f65b7b,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
3b5add28-1fa6-4f4e-9c11-e48b376f4dde,2c9ddd04-98dd-441a-9029-5066a8230db1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
a9cbfd19-b72b-4163-b113-0011adb024de,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,Cincinnati,OH,45205,1048 Rosemont Ave Cincinnati OH,1048 ave cincinnati oh rosemont
efe9b04d-b8b1-4b87-8123-51f11cb1bf6d,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,Cincinnati,OH,45205,1048 Rosemont Ave Cincinnati OH,1048 ave cincinnati oh rosemont
b0fde4a2-1a08-47db-96a1-8f1019e84887,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
e12483c2-352d-435a-9208-475f7aa291f1,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
110d2dfc-54ca-4b7a-8c61-3b98da574c8a,,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
462b1cf6-cbfc-4ea3-a91d-a8f9d274fbff,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
ad4fd0f3-919c-4006-ac2a-ce6c231db343,f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
17f0d062-6a3d-43fc-99a4-295b7013b0f0,f44dd133-0053-4405-a713-fc288839ecf5,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
ab855aae-54a0-4f8d-ae49-2d162ea4c3e6,1c782602-2785-4559-a5de-1325e928d932,10ce2520-f333-48f4-b52c-110482d3e139,105 14th Ct,,,,,105 14th Ct,105 14th ct
283c277d-9498-4506-8cb6-3470658782be,1c782602-2785-4559-a5de-1325e928d932,10ce2520-f333-48f4-b52c-110482d3e139,105 14th Ct,,Center Point,AL,35215,105 14th Ct Center Point AL,105 14th al center ct point
cd5a1868-26f0-4a20-9560-b34ddfaf636a,1c782602-2785-4559-a5de-1325e928d932,10ce2520-f333-48f4-b52c-110482d3e139,105 14th Ct,6119,Center Point,AL,35215,105 14th Ct Center Point AL 6119,105 14th 6119 al center ct point
72a6167d-5514-4885-95e8-ab9905f5e22e,3093d24d-a6e3-4fd1-ab59-f6963e76902a,10ce2520-f333-48f4-b52c-110482d3e139,105 Lewis Dr,,,,,105 Lewis Dr,105 dr lewis
1af78a1e-fb05-4333-942c-be9c463ac074,3093d24d-a6e3-4fd1-ab59-f6963e76902a,10ce2520-f333-48f4-b52c-110482d3e139,105 Lewis Dr,2624,Hueytown,AL,35023,105 Lewis Dr Hueytown AL 2624,105 2624 al dr hueytown lewis
b7991d55-ca18-4d68-aa9f-c3e9bb2dbbe2,da0fd153-6c14-494c-a81a-a1748d726a93,685e0d3a-257a-49d4-ba42-cd4ffedb219e,1056 Colony St,,,,,1056 Colony St,1056 colony st
8eb3cb66-ac5b-4cce-8631-56effd80d579,,3a45cc04-79e0-4b81-9742-ca5cad59fe23,106 San Saba Ave,,Benbrook,TX,76126,106 San Saba Ave Benbrook TX,106 ave benbrook saba san tx
a0f9a599-05fb-4852-8db3-c404bc27ea46,,9d7b2296-f579-464b-a47d-d62b7532a9e5,,1065 Bedford Avenue,,,,1065 Bedford Avenue,1065 avenue bedford
163553b8-9f5e-452a-ad8d-53ac1c292231,4ddd95eb-edad-4025-93ec-74a759f2fd95,a8980a28-d78f-447f-bba4-1715e30c8615,10651 Tibbs Cir,,,,,10651 Tibbs Cir,10651 cir tibbs
7b9d36c4-2e12-4ae5-b96e-203c3c7ff014,9962258a-f3cc-44e5-a99b-638b5beb73a3,a8980a28-d78f-447f-bba4-1715e30c8615,10651 Tibbs Cir,,,,,10651 Tibbs Cir,10651 cir tibbs
dfff4e48-8506-4d4e-b565-6ad21f84f3b9,c81d2142-1e73-43f2-830a-b418b1df817d,de209b69-f227-4ae2-b44b-a4df479c4eb3,107 Booker Palm,,,,,107 Booker Palm,107 booker palm
e375231a-91f1-4a43-a799-b8219fa2c20e,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,107 700,3BD | 2.5BA |,Vineyard,UT,84059,107 700 Vineyard UT 3BD | 2.5BA |,107 2.5ba 3bd 700 ut vineyard |
e09faa5a-7080-4e9c-b301-fb359aae55d0,,a8980a28-d78f-447f-bba4-1715e30c8615,10772 Palma Vista Ave,,,,,10772 Palma Vista Ave,10772 ave palma vista
441f88c2-8671-4051-93b7-c01baeaf8315,3c13e576-c776-4c97-9aab-e4b5de68f5fe,a8980a28-d78f-447f-bba4-1715e30c8615,10772 Palma Vista Ave,,,,,10772 Palma Vista Ave,10772 ave palma vista
d6b682c7-a68d-45e5-a35f-b1c133a493dc,37671db7-4dd1-41d8-97c2-b2642a3f2394,a8980a28-d78f-447f-bba4-1715e30c8615,10772 Palma Vista Ave,,,,,10772 Palma Vista Ave,10772 ave palma vista
6cd4a741-62f3-424e-8525-509edb2e0328,,a8980a28-d78f-447f-bba4-1715e30c8615,10772 Palma Vista Ave,,,,,10772 Palma Vista Ave,10772 ave palma vista
50112adc-8dfe-4398-9e45-7f99ebec5f2c,29a0a844-9abc-4789-a028-4a1225d29af5,10ce2520-f333-48f4-b52c-110482d3e139,108 Self St,,,,,108 Self St,108 self st
92e44a8f-5c22-4b5b-9386-b85792130b4c,29a0a844-9abc-4789-a028-4a1225d29af5,10ce2520-f333-48f4-b52c-110482d3e139,108 Self St,,Hanceville,AL,35077,108 Self St Hanceville AL,108 al hanceville self st
da0db143-026f-49f5-84a0-73cc77d89308,29a0a844-9abc-4789-a028-4a1225d29af5,10ce2520-f333-48f4-b52c-110482d3e139,108 Self St,,Hanceville,AL,35077,108 Self St Hanceville AL,108 al hanceville self st
2e5f79ad-050c-4083-82f6-44018e0db828,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Landing,2,,,,10814 Mathom Landing   2,10814 2 landing mathom
aaa867d8-0c92-48da-beda-a1023d0bcabd,bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Landing,4,,,,10814 Mathom Landing   4,10814 4 landing mathom
be217260-f310-478f-b914-8ff1ea59a4ca,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Landing,,,,,10814 Mathom Landing,10814 landing mathom
104d0abc-f4dd-40a2-b680-20a1ae29ef6c,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Landing,,Universal City,TX,,10814 Mathom Landing Universal City TX,10814 city landing mathom tx universal
0f5b4083-6c7c-4e2d-8059-28b153cf3c9c,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,Universal City,TX,78148,10814 Mathom Lndg Universal City TX,10814 city lndg mathom tx universal
fec9bdef-2087-4b39-893d-1eb3a00b3aa3,bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,Universal City,TX,78148,10814 Mathom Lndg Universal City TX,10814 city lndg mathom tx universal
d61260f2-8185-4747-ab0e-a57bf3c28709,bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,Universal City,TX,78148,10814 Mathom Lndg Universal City TX,10814 city lndg mathom tx universal
d4d5f146-8488-4158-8a8d-f6079f5f9f35,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,Universal City,TX,78148,10814 Mathom Lndg Universal City TX,10814 city lndg mathom tx universal
71cf65ca-28fb-40b1-bde1-e08964350978,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,,,,10814 Mathom Lndg,10814 lndg mathom
e0ab03bb-af51-4479-b5e5-3a818efc5774,,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,,,,10814 Mathom Lndg,10814 lndg mathom
8683ddf0-56c3-4cb8-b631-73824fef8ac0,74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139,109 Elizabeth Ave,,,,,109 Elizabeth Ave,109 ave elizabeth
36d3607f-2657-4403-8cc8-94431ad9c67c,74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139,109 Elizabeth Ave,,Talladega,AL,35160,109 Elizabeth Ave Talladega AL,109 al ave elizabeth talladega
0a8be884-a49b-41a4-8ebd-30b046965502,74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139,109 Elizabeth Ave,3023,Talladega,AL,35160,109 Elizabeth Ave Talladega AL 3023,109 3023 al ave elizabeth talladega
b24bafac-2000-4996-8004-1dd0b826295b,74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139,109 Elizabeth Ave,,Talladega,AL,35160,109 Elizabeth Ave Talladega AL,109 al ave elizabeth talladega
5a7ec3ad-171c-4025-b525-82ba5bd8551e,3bb4c6fc-1605-4142-9fde-5dd53a515234,701addba-6c35-4e98-bb74-267194c36789,1091 Nolan Lane,,,,,1091 Nolan Lane,1091 lane nolan
13feeb89-6e04-47e0-b07a-1358dd98af75,3bb4c6fc-1605-4142-9fde-5dd53a515234,701addba-6c35-4e98-bb74-267194c36789,1091 Nolan Ln,,,,,1091 Nolan Ln,1091 ln nolan
7405210c-1ff1-4f11-99d4-a10775c37094,91e97bcf-dd75-4929-9f6f-4e5fa63546e5,10ce2520-f333-48f4-b52c-110482d3e139,1092 Pilgrim Ln,,,,,1092 Pilgrim Ln,1092 ln pilgrim
78c04ec6-3057-4897-8f88-f053d2fd8bea,,10ce2520-f333-48f4-b52c-110482d3e139,1092 Pilgrim Ln,,,,,1092 Pilgrim Ln,1092 ln pilgrim
ee595397-b3ea-4243-a40a-9cc89e36198b,91e97bcf-dd75-4929-9f6f-4e5fa63546e5,10ce2520-f333-48f4-b52c-110482d3e139,1092 Pilgrim Ln,,Montevallo,AL,35115,1092 Pilgrim Ln Montevallo AL,1092 al ln montevallo pilgrim
7d13b9bf-b5e8-4629-8cff-8b6420d74236,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,1093 3980,,,,,1093 3980,1093 3980
