name,street_address,unit,city,state,zipcode,type,property_id,team_id
Colony Farms in Magna 46-C,2619 S Ritson Ln,,Magna,UT,84044,,29db7eb4-c699-47d7-9718-edd7b88aabe8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 48-B,2624 S Ritson Ln,,Magna,UT,84044,,3e6a8f3a-c023-458b-b147-cfaca6aeb78a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 49-B,2616 S Ritson Ln,,Magna,UT,84044,Townhouse,e59a70ff-5ec3-45ce-9ab1-f3b7d984abbc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 49-C,2618 S Ritson Ln,,Magna,UT,84044,,5b588b9b-48d6-4fee-9224-4a797a61f566,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 5-A,7414 W Geraint St,,Magna,UT,84044,,c892c305-ea0b-47d8-936e-b3cf6127e57f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 5-C,7418 W Geraint St,,Magna,UT,84044,,ea393e0c-d2a9-47d6-8f0c-623b8bb10042,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 50-B,2623 S Asbridge Ln,,Magna,UT,84044,,88e5f99e-7592-401e-9915-672c732e57af,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 51-A,2619 S Asbridge Ln,,Magna,UT,84044,,09eeeb62-6647-4aa1-be94-11a0d43f86ae,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 53-A,2618 S Asbridge Ln,,Magna,UT,84044,,976d4d2a-e1e9-4965-91e8-e359b21f2025,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 53-B,2620 S Asbridge Ln,,Magna,UT,84044,Townhouse,88850b8e-99a3-43ec-b0fc-6e7406bbdad0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 54-A,2622 S Fernhill Ln,,Magna,UT,84044,,87171273-2a5b-4627-b0f8-d285e50597f1,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 55-C,2616 S Fernhill Ln,,Magna,UT,84044,,724e83c5-eaa6-4cf2-a81a-8bc5311cbecb,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 57-A,2613 S Laxey St,,Magna,UT,84044,,59af73ad-fd13-465a-9015-6149c68c708f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 57-B,2611 S Laxey St,,Magna,UT,84044,,30ad5352-4a9e-46d7-a32f-caa0975690e0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-102,7337 W Loudon Grove Dr 102,,Magna,UT,84044,Condo,5cbd557a-cbf2-440b-b55d-dae95902ead0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-104,7337 W Loudon Grove Dr 104,,Magna,UT,84044,Condo,1bb9d8ef-6b41-4491-ae42-985570ba2fa9,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-203,7337 W Loudon Grove Dr 203,,Magna,UT,84044,,ce87134a-2779-4815-986d-0ab298323bc6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-204,7337 W Loudon Grove Dr 204,,Magna,UT,84044,Condo,f4bfa2b7-2c9a-4513-8262-3f2f6cef6851,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-206,7337 W Loudon Grove Dr 206,,Magna,UT,84044,,4426c499-ef00-4956-9ab9-00ee2fb79120,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-207,7337 W Loudon Grove Dr 207,,Magna,UT,84044,,bf7fdcc4-d1d8-44d6-bff7-f802a3ac7cf7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-302,7337 W Loudon Grove Dr 302,,Magna,UT,84044,Condo,e45c6715-9baa-4fd6-95cf-dd38d0d1c252,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-304,7337 W Loudon Grove Dr 304,,Magna,UT,84044,Condo,4cdb2681-b3d4-4670-ab73-4e8bf9bbbbfd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-306,7337 W Loudon Grove Dr 306,,Magna,UT,84044,Condo,05718bf3-e006-474a-838d-5a89b26842a3,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-GB,7337 W Loudon Grove Dr GB,,Magna,UT,84044,,be92ba7f-e102-41ce-9af1-6a7f0fb8280a,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-GC,7337 W Loudon Grove Dr GC,,Magna,UT,84044,,8295946b-2acf-4632-b50f-597ad0bfa657,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-GE,7337 W Loudon Grove Dr GE,,Magna,UT,84044,,8e82af6c-5129-4a57-b57c-39309cb336b6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 58-GH,7337 W Loudon Grove Dr GH,,Magna,UT,84044,,b9d38c6e-2605-48a6-bb33-7390911c2675,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 59-101,7319 W Loudon Grove Dr 101,,Magna,UT,84044,Condo,3455ae08-5b75-4e22-8e44-f3d2e81ed526,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 59-104,7319 W Loudon Grove Dr 104,,Magna,UT,84044,Condo,3a0492f1-6d3f-40ae-8d54-da27d22ffdc9,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 59-201,7319 W Loudon Grove Dr 201,,Magna,UT,84044,Condo,879e95bf-5b89-4ecf-ab10-a90e00efda62,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 59-205,7319 W Loudon Grove Dr 205,,Magna,UT,84044,,b12f6211-e8a9-45b5-b106-a37a43105628,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 59-207,7319 W Loudon Grove Dr 207,,Magna,UT,84044,,2fce4c8a-4eb0-436d-86d7-7e5104fc4c11,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 59-304,7319 W Loudon Grove Dr 304,,Magna,UT,84044,Condo,41ad9bcc-c075-44b2-a1bc-7d0407251ce0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 59-306,7319 W Loudon Grove Dr 306,,Magna,UT,84044,,b4df3c37-8fda-43c5-a329-f449ed88d209,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 59-GA,7319 W Loudon Grove Dr GA,,Magna,UT,84044,,65301ba5-a549-4ce6-a7bb-5f9b9c69172c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 59-GE,7319 W Loudon Grove Dr GE,,Magna,UT,84044,,df6aa71b-bdc3-4dbe-baac-f466847f0968,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 59-GF,7319 W Loudon Grove Dr GF,,Magna,UT,84044,,282306a7-52de-4ce9-bb37-cb6969175d88,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 6-D,7432 W Geraint St,,Magna,UT,84044,,a044b543-a50e-41ec-a2ac-cc8d754c1534,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
190 E 630 N,190 E 630 N,,Vineyard,UT,84059,,654f15e0-b080-40cf-be09-47236fe4bfbf,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
100 E 630 N - The Lochs,15 E 700 N,,Vineyard,UT,84059,Townhouse,e2cc091b-57ac-4c81-8c1f-fc48a40363b5,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
"Colony Farms in Magna: 1-Bed, 1-Bath Condo",7337 W Loudon Grove Dr,,Magna,UT,84044,Condo,2ca56090-dc84-413b-aa7a-9ea5e3c59b68,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 61-101,2607 S Ponsonby St 101,,Magna,UT,84044,Condo,0a8a4c7a-3fac-4a92-bf08-3284b320eb69,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 61-203,2607 S Ponsonby St 203,,Magna,UT,84044,,0ac8ee76-d831-4114-9eb1-1bbfb79e4803,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 61-204,2607 S Ponsonby St 204,,Magna,UT,84044,Condo,18ea4b90-ca28-4ced-9248-e6df0449a4f7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 61-207,2607 S Ponsonby St 207,,Magna,UT,84044,,822dabd6-b25e-47db-8950-01f085e75d6b,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 61-301,2607 S Ponsonby St 301,,Magna,UT,84044,Condo,f34d6ab0-2283-4acc-8f93-5fcc0fb88914,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 61-304,2607 S Ponsonby St 304,,Magna,UT,84044,,66cba7f7-91bf-41fa-8c02-cc0a66f9fd93,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 61-305,2607 S Ponsonby St 305,,Magna,UT,84044,,390cd9c0-99f8-457d-9919-a117a7886870,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 61-306,2607 S Ponsonby St 306,,Magna,UT,84044,,35b51419-c9ce-4272-8928-0457ea26b0cf,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 61-308,2607 S Ponsonby St 308,,Magna,UT,84044,,476820c7-f3c4-4251-81a2-aec6073b4131,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-101,2617 Ponsonby St 101,,Magna,UT,84044,Condo,68349184-1548-47af-b8ef-253a61470c71,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-103,2617 Ponsonby St 103,,Magna,UT,84044,Condo,5e1e14b8-9d4c-4f0f-b08e-9d2a97c5bc60,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-204,2617 Ponsonby St 204,,Magna,UT,84044,Condo,5a00f42a-0b0a-49a3-9096-9dca118507ce,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-205,2617 Ponsonby St 205,,Magna,UT,84044,,f7c60670-8933-4661-a2c0-f343514230fd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-207,2617 Ponsonby St 207,,Magna,UT,84044,,75ba5ecf-cfd0-41c1-8f37-3a3d8d5e8022,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-208,2617 Ponsonby St 208,,Magna,UT,84044,,243c879f-f2e5-434d-bb9d-4ab3a1bca046,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-305,2617 Ponsonby St 305,,Magna,UT,84044,,5f7f4af8-08c2-4339-827e-156f3b16f572,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-306,2617 Ponsonby St 306,,Magna,UT,84044,,3e3016c6-6e5a-4221-acf1-b8ae37d76fa2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-GB,2617 Ponsonby St GB,,Magna,UT,84044,,3012a708-3d1b-41f2-9dde-3bc45a693518,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-GE,2617 Ponsonby St GE,,Magna,UT,84044,,7a758153-2a28-4d25-8c4e-ff2fb117698b,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-GG,2617 Ponsonby St GG,,Magna,UT,84044,,8eb967f1-3315-46f1-88db-25122f0ef801,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 62-GH,2617 Ponsonby St GH,,Magna,UT,84044,,42c6bb8a-3be4-4094-9d91-0b77998a8418,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 7-A,7434 W Geraint St,,Magna,UT,84044,,2fbe637c-2056-4a7b-b33c-38a1aabfaf6e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Colony Farms in Magna 7-B,7436 W Geraint St,,Magna,UT,84044,,ae84b704-d2e8-4330-a72a-b8ad4a2ba733,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-102N,278 W 1000 S #102,,Heber,UT,84032,,d89ca429-b1fa-4816-8b8e-98fa058e6bfd,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-104N,262 W 1000 S #104,,Heber,UT,84032,,3e9ed77d-c299-469b-9ab8-51d909123f41,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-105S,351 W 1000 S #105,,Heber,UT,84032,,9f57a39e-5753-486c-8f6a-851071b6add2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-107N,204 W 1000 S #107,,Heber,UT,84032,,2ecdaeb7-b46f-4497-8035-afa5299ea463,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-109N,188 W 1000 S #109,,Heber,UT,84032,,46c78cf8-8156-4d73-a2fb-5dddbcf94565,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Hayden Farms  - 12570 N Cotton Ln Surprise 2-story,12570 N Cotton Ln,,Surprise,AZ,85388,Townhouse,4e9aba79-2ecf-4e57-ad2f-b6fcf9b9b8b6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-201S,1022 S 300 W #201,,Heber,UT,84032,Condo,3e11869a-5601-4c2c-9d23-c8ef3dadc286,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-205S,351 W 1000 S #205,,Heber,UT,84032,,884c229c-958d-4a62-b82f-93fa33b10ee5,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-208N,198 W 1000 S #208,,Heber,UT,84032,,5feaf710-67db-4e38-b7df-1d2c041d096c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-300S,1022 S 300 W #300,,Heber,UT,84032,Condo,4be651e1-3f51-43d2-9b0b-336f0c590a5e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-302N,278 W 1000 S #302,,Heber,UT,84032,,4774e20c-97e8-47d6-9828-b5ac6cb88d13,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-303N,268 W 1000 S #303,,Heber,UT,84032,,ec855dac-6111-42a4-9f41-71261fd67d46,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-304S,343 W 1000 S #304,,Heber,UT,84032,,e03c19e2-a622-4707-a424-f1445de01e17,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-305N,256 W 1000 S #305,,Heber,UT,84032,,5f79941b-5ceb-43d1-a12b-eeb78f15acf8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
District At Valley Station-306N,212 W 1000 S #306,,Heber,UT,84032,,1f2d057b-754c-4914-ad5f-b915c630bb34,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 1-C,4175 E Parnell Ln,,Eagle Mountain,UT,84005,Townhouse,6059ce38-b9dd-432a-aec1-30a1ba4d77f5,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 1-D,4179 E Parnell Ln,,Eagle Mountain,UT,84005,,7780d670-0be8-4ba4-bff1-cad62d0f0e57,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 10-A,4329 E Parnell Ln,,Eagle Mountain,UT,84005,,9e4c2e17-a633-4b09-b4bf-0c687c34c489,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 10-D,4341 E Parnell Ln,,Eagle Mountain,UT,84005,,f3441dca-d859-4bdd-980e-5ebd16d6e069,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 12-D,8167 N O'Connell Ln,,Eagle Mountain,UT,84005,,29edad5c-6d40-4a91-a4cd-d660d6def9a8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 13-A,8172 N O'Connell Ln,,Eagle Mountain,UT,84005,,319c1b81-d4aa-4258-83aa-22fe8a373b2f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 13-D,8184 N O'Connell Ln,,Eagle Mountain,UT,84005,,393fef62-e6ab-471d-a559-9005cb5be0a2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 14-C,4210 E Parnell Ln,,Eagle Mountain,UT,84005,,b4e0572e-f8df-4a66-930c-ee84ec79c2de,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 14-D,4214 E Parnell Ln,,Eagle Mountain,UT,84005,,fa56c2f8-b2f8-4b35-b8d6-1091e753c4d7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 15-D,4230 E Parnell Ln,,Eagle Mountain,UT,84005,,ad500ba4-9d4c-40a8-b63d-37feda35fb05,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 17-A,4262 E Parnell Ln,,Eagle Mountain,UT,84005,,a2e1b90c-96b8-4c4d-b9e2-1c8755f742d8,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 17-B,4266 E Parnell Ln,,Eagle Mountain,UT,84005,,d0f16bce-9113-4d87-b326-101393b768c0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 17-C,4270 E Parnell Ln,,Eagle Mountain,UT,84005,,30645116-3cfd-40a4-8b4a-3dd119259340,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 17-D,4274 E Parnell Ln,,Eagle Mountain,UT,84005,,48dc17e0-2359-46b7-b691-5a6eb624366e,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 18-A,4294 E Parnell Ln,,Eagle Mountain,UT,84005,Townhouse,49161056-9b7d-4e02-b207-8d1a43e3f469,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 18-B,4298 E Parnell Ln,,Eagle Mountain,UT,84005,,f28b14b7-0819-4224-a444-80877e353684,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 19-A,4312 E Parnell Ln,,Eagle Mountain,UT,84005,,062abc22-330c-4a8d-b0f4-0a5f3955aa21,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 19-B,4316 E Parnell Ln,,Eagle Mountain,UT,84005,,7ef9db7f-c674-4785-9fbc-ec5a4f12b205,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 2-B,4187 E Parnell Ln,,Eagle Mountain,UT,84005,,be4d080b-f068-4911-9801-7403570359fc,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 20-A,4334 E Parnell Ln,,Eagle Mountain,UT,84005,,145be779-0ab7-4a0f-8711-c9fc1d074d66,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 20-D,4346 E Parnell Ln,,Eagle Mountain,UT,84005,,f99ab2bf-1d4e-4a82-bb14-46679364b440,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 22-C,4203 E O'Connell Ln,,Eagle Mountain,UT,84005,,296de7a9-377b-44ad-b5dc-b143b864a0a2,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 23-C,4219 E O'Connell Ln,,Eagle Mountain,UT,84005,,56404d80-f550-465a-8b6d-0264fc5add4f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 24-A,4186 E O'Connell Ln,,Eagle Mountain,UT,84005,,ed5f1396-9c39-4345-a5cc-f4d8635cc6c9,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 24-C,4194 E O'Connell Ln,,Eagle Mountain,UT,84005,,bd5447d5-c961-45e7-953e-ef5268356759,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 24-D,4198 E O'Connell Ln,,Eagle Mountain,UT,84005,,f554b44f-0b92-4f42-ad7f-e65f4c3d8ae6,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 25-B,4206 E O'Connell Ln,,Eagle Mountain,UT,84005,,faba711e-015c-4db3-889e-b420f81f96ba,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 25-C,4210 E O'Connell Ln,,Eagle Mountain,UT,84005,,22265aa9-8463-40b8-94a3-3f9247e81ff4,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 25-D,4214 E O'Connell Ln,,Eagle Mountain,UT,84005,,4e4b3475-1cb3-497d-bdb8-fe7787cfcf65,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 26-A,4218 E O'Connell Ln,,Eagle Mountain,UT,84005,,23f27d7d-0c13-40cc-a0da-3d42a298d4a4,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 26-B,4222 E O'Connell Ln,,Eagle Mountain,UT,84005,,6eb8aa7b-82bb-4e43-8f5c-25d622022645,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 27-B,4263 E O'Connell Ln,,Eagle Mountian,UT,84005,,f5e1152f-7612-4489-9621-ffa2a7e4f201,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 27-C,4259 E O'Connell Ln,,Eagle Mountain,UT,84005,House,f8df768d-2bc2-4f5f-92f2-d594be083282,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 27-D,4255 E O'Connell Ln,,Eagle Mountain,UT,84005,House,cafc3470-a02f-4ff4-a752-bf9dbca3e659,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 29-C,4279 E O'Connell Ln,,Eagle Mountain,UT,84005,,e5d89389-f557-44da-9497-2d15de161cd5,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 29-D,4275 E O'Connell Ln,,Eagle Mountain,UT,84005,House,237b8a01-3ef8-4cd5-aa5d-f73e7849ebf9,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 3-C,4209 E Parnell Ln,,Eagle Mountain,UT,84005,,8b5d6bca-8c0f-42cd-8958-37727e1dd4c1,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 3-D,4213 E Parnell Ln,,Eagle Mountain,UT,84005,,4e2dc452-e0ef-4cb5-9a1b-6cbda1d0e7a3,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 30-A,4291 E O'Connell Ln,,Eagle Mountain,UT,84005,,f0f703b9-7163-42ae-a597-1e80b1581d01,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 31-A,4307 E O'Connell Ln,,Eagle Mountain,UT,84005,Townhouse,31afcd9e-67d2-4b7f-9744-992bb5bc9055,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 32-B,4319 E O'Connell Ln,,Eagle Mountain,UT,84005,,cdff8b30-d9f5-4d3e-9b6c-b8f59fb661d4,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 32-C,4315 E O'Connell Ln,,Eagle Mountain,UT,84005,,b92aeffb-8db0-436b-8504-334e8a8c29d3,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 33-A,4327 E O'Connell Ln,,Eagle Mountain,UT,84005,,3849bcf1-081a-4a34-9e4b-9077baf54423,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 34-B,4339 E O'Connell Ln,,Eagle Mountain,UT,84005,,0f1391f2-d99a-4f40-baa3-2e18e5952a2d,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 34-D,4331 E O'Connell Ln,,Eagle Mountain,UT,84005,,cc97357b-bfcf-47b0-8874-93017448c3cf,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 4-A,4217 E Parnell Ln,,Eagle Mountain,UT,84005,,88948f29-97b3-4f73-a406-761445484cec,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 4-B,4221 E Parnell Ln,,Eagle Mountain,UT,84005,,0284f35b-2646-47cf-a085-ff2e1ff79487,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 4-D,4229 E Parnell Ln,,Eagle Mountain,UT,84005,,2853f8bf-f652-417a-b6ff-0346c9577a9c,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 5-B,4249 E Parnell Ln,,Eagle Mountain,UT,84005,,2209b557-d481-40d9-a0c4-0393dff28cab,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 6-A,4261 E Parnell Ln,,Eagle Mountain,UT,84005,,f7852122-58a4-4a74-8681-e4f1e5710853,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 6-B,4265 E Parnell Ln,,Eagle Mountain,UT,84005,,2610984a-1089-436f-bbf0-f86b85c75e30,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 7-A,4277 E Parnell Ln,,Eagle Mountain,UT,84005,,7bca8b0f-58d8-4895-8172-60ada49f2e5f,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 7-B,4281 E Parnell Ln,,Eagle Mountain,UT,84005,,a9afa0a8-2fed-4b33-bb20-86c08990d104,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 7-C,4285 E Parnell Ln,,Eagle Mountain,UT,84005,,43b9d0b7-b2c3-4480-a4b6-cd904f40f4d0,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 8-A,4293 E Parnell Ln,,Eagle Mountain,UT,84005,House,cf2df828-de1a-4086-8ec4-68e3991e1862,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 8-C,4301 E Parnell Ln,,Eagle Mountain,UT,84005,,2421e25f-f02a-48a1-a184-a66bc882a011,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Dublin Farms in Eagle Mountain 9-B,4317 E parnell Ln,,Eagle Mountain,UT,84005,,4c486407-eb4a-4a33-88df-def8734ecca7,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
Easton Park 1-A,747 E 500 S #A,,American Fork,UT,84003,,7acda01a-9b33-492b-b3b3-41ca64ae0924,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
