property_id,team_id,street_part,unit_part,city,state,zipcode,full_address,token_set
729d4d8b-9c26-45af-b190-8509157f15a9,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,105,,,,104 Windomere Ave   105,104 105 ave windomere
1a48ac7e-b9c3-4f38-9a17-8edc40a229fc,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,206,,,,104 Windomere Ave   206,104 206 ave windomere
e7153b76-d35f-406c-938a-5d0587bfc1f2,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,207,,,,104 Windomere Ave   207,104 207 ave windomere
5ed12078-797e-41ce-bc43-a45a50ec776e,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
fc9d72c0-91b1-4cb2-b197-f1b78fdf6eff,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
e58e57be-8400-4211-a852-6a2948bd0bf7,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
e7580353-aa4b-493b-8276-5dfc576500d2,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
1a48ac7e-b9c3-4f38-9a17-8edc40a229fc,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
e7153b76-d35f-406c-938a-5d0587bfc1f2,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,,,,104 Windomere Ave,104 ave windomere
a786fc49-c1d3-47bd-96da-79a48977f1aa,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,Dallas,TX,75208,104 Windomere Ave Dallas TX,104 ave dallas tx windomere
1a48ac7e-b9c3-4f38-9a17-8edc40a229fc,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,Dallas,TX,75208,104 Windomere Ave Dallas TX,104 ave dallas tx windomere
,685e0d3a-257a-49d4-ba42-cd4ffedb219e,104 Windomere Ave,,Dallas,TX,75208,104 Windomere Ave Dallas TX,104 ave dallas tx windomere
,701addba-6c35-4e98-bb74-267194c36789,1043 Nolan Ln,,,,,1043 Nolan Ln,1043 ln nolan
e3f42638-66ac-48bc-84f2-8d8ad5b79c02,701addba-6c35-4e98-bb74-267194c36789,1043 Nolan Ln,,,,,1043 Nolan Ln,1043 ln nolan
afd79a83-6239-4470-9082-220c95ff8c3f,701addba-6c35-4e98-bb74-267194c36789,1043 Nolan Ln,,,,,1043 Nolan Ln,1043 ln nolan
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,"4, Cincinnati, OH, 45205",,,,"1048 Rosemont Ave   4, Cincinnati, OH, 45205","1048 4, 45205 ave cincinnati, oh, rosemont"
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
b103c413-8b84-4194-9e5d-9c81a1f65b7b,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
59330c7e-b56d-4721-b2e7-c0b9bc4d6436,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,1,,,,1048 Rosemont Ave   1,1 1048 ave rosemont
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,2,,,,1048 Rosemont Ave   2,1048 2 ave rosemont
83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,2,,,,1048 Rosemont Ave   2,1048 2 ave rosemont
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,2,,,,1048 Rosemont Ave   2,1048 2 ave rosemont
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,3,,,,1048 Rosemont Ave   3,1048 3 ave rosemont
886ec2e4-264e-4077-8b60-390ed9d66429,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
ca06c6ee-b5b6-401f-86b8-662f536cb50d,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
83c06a45-751c-4459-ad6c-dece5b0ffdec,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
ac50f577-3cdc-41b7-9788-84d9a6f0fb04,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
74c1c9db-926a-41c3-bcb8-2c2b40e75e08,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
b103c413-8b84-4194-9e5d-9c81a1f65b7b,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
2c9ddd04-98dd-441a-9029-5066a8230db1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,4,,,,1048 Rosemont Ave   4,1048 4 ave rosemont
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,Cincinnati,OH,45205,1048 Rosemont Ave Cincinnati OH,1048 ave cincinnati oh rosemont
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,Cincinnati,OH,45205,1048 Rosemont Ave Cincinnati OH,1048 ave cincinnati oh rosemont
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,1048 Rosemont Ave,,,,,1048 Rosemont Ave,1048 ave rosemont
f0c042fa-6aba-4645-b944-e5ae97f4f1d1,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
f44dd133-0053-4405-a713-fc288839ecf5,9d7b2296-f579-464b-a47d-d62b7532a9e5,,,,,,,
1c782602-2785-4559-a5de-1325e928d932,10ce2520-f333-48f4-b52c-110482d3e139,105 14th Ct,,,,,105 14th Ct,105 14th ct
1c782602-2785-4559-a5de-1325e928d932,10ce2520-f333-48f4-b52c-110482d3e139,105 14th Ct,,Center Point,AL,35215,105 14th Ct Center Point AL,105 14th al center ct point
1c782602-2785-4559-a5de-1325e928d932,10ce2520-f333-48f4-b52c-110482d3e139,105 14th Ct,6119,Center Point,AL,35215,105 14th Ct Center Point AL 6119,105 14th 6119 al center ct point
3093d24d-a6e3-4fd1-ab59-f6963e76902a,10ce2520-f333-48f4-b52c-110482d3e139,105 Lewis Dr,,,,,105 Lewis Dr,105 dr lewis
3093d24d-a6e3-4fd1-ab59-f6963e76902a,10ce2520-f333-48f4-b52c-110482d3e139,105 Lewis Dr,2624,Hueytown,AL,35023,105 Lewis Dr Hueytown AL 2624,105 2624 al dr hueytown lewis
da0fd153-6c14-494c-a81a-a1748d726a93,685e0d3a-257a-49d4-ba42-cd4ffedb219e,1056 Colony St,,,,,1056 Colony St,1056 colony st
,3a45cc04-79e0-4b81-9742-ca5cad59fe23,106 San Saba Ave,,Benbrook,TX,76126,106 San Saba Ave Benbrook TX,106 ave benbrook saba san tx
,9d7b2296-f579-464b-a47d-d62b7532a9e5,,1065 Bedford Avenue,,,,1065 Bedford Avenue,1065 avenue bedford
4ddd95eb-edad-4025-93ec-74a759f2fd95,a8980a28-d78f-447f-bba4-1715e30c8615,10651 Tibbs Cir,,,,,10651 Tibbs Cir,10651 cir tibbs
9962258a-f3cc-44e5-a99b-638b5beb73a3,a8980a28-d78f-447f-bba4-1715e30c8615,10651 Tibbs Cir,,,,,10651 Tibbs Cir,10651 cir tibbs
c81d2142-1e73-43f2-830a-b418b1df817d,de209b69-f227-4ae2-b44b-a4df479c4eb3,107 Booker Palm,,,,,107 Booker Palm,107 booker palm
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,107 700,3BD | 2.5BA |,Vineyard,UT,84059,107 700 Vineyard UT 3BD | 2.5BA |,107 2.5ba 3bd 700 ut vineyard |
,a8980a28-d78f-447f-bba4-1715e30c8615,10772 Palma Vista Ave,,,,,10772 Palma Vista Ave,10772 ave palma vista
3c13e576-c776-4c97-9aab-e4b5de68f5fe,a8980a28-d78f-447f-bba4-1715e30c8615,10772 Palma Vista Ave,,,,,10772 Palma Vista Ave,10772 ave palma vista
37671db7-4dd1-41d8-97c2-b2642a3f2394,a8980a28-d78f-447f-bba4-1715e30c8615,10772 Palma Vista Ave,,,,,10772 Palma Vista Ave,10772 ave palma vista
,a8980a28-d78f-447f-bba4-1715e30c8615,10772 Palma Vista Ave,,,,,10772 Palma Vista Ave,10772 ave palma vista
29a0a844-9abc-4789-a028-4a1225d29af5,10ce2520-f333-48f4-b52c-110482d3e139,108 Self St,,,,,108 Self St,108 self st
29a0a844-9abc-4789-a028-4a1225d29af5,10ce2520-f333-48f4-b52c-110482d3e139,108 Self St,,Hanceville,AL,35077,108 Self St Hanceville AL,108 al hanceville self st
29a0a844-9abc-4789-a028-4a1225d29af5,10ce2520-f333-48f4-b52c-110482d3e139,108 Self St,,Hanceville,AL,35077,108 Self St Hanceville AL,108 al hanceville self st
aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Landing,2,,,,10814 Mathom Landing   2,10814 2 landing mathom
bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Landing,4,,,,10814 Mathom Landing   4,10814 4 landing mathom
aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Landing,,,,,10814 Mathom Landing,10814 landing mathom
aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Landing,,Universal City,TX,,10814 Mathom Landing Universal City TX,10814 city landing mathom tx universal
aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,Universal City,TX,78148,10814 Mathom Lndg Universal City TX,10814 city lndg mathom tx universal
bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,Universal City,TX,78148,10814 Mathom Lndg Universal City TX,10814 city lndg mathom tx universal
bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,Universal City,TX,78148,10814 Mathom Lndg Universal City TX,10814 city lndg mathom tx universal
aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,Universal City,TX,78148,10814 Mathom Lndg Universal City TX,10814 city lndg mathom tx universal
aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,,,,10814 Mathom Lndg,10814 lndg mathom
,de209b69-f227-4ae2-b44b-a4df479c4eb3,10814 Mathom Lndg,,,,,10814 Mathom Lndg,10814 lndg mathom
74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139,109 Elizabeth Ave,,,,,109 Elizabeth Ave,109 ave elizabeth
74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139,109 Elizabeth Ave,,Talladega,AL,35160,109 Elizabeth Ave Talladega AL,109 al ave elizabeth talladega
74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139,109 Elizabeth Ave,3023,Talladega,AL,35160,109 Elizabeth Ave Talladega AL 3023,109 3023 al ave elizabeth talladega
74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139,109 Elizabeth Ave,,Talladega,AL,35160,109 Elizabeth Ave Talladega AL,109 al ave elizabeth talladega
3bb4c6fc-1605-4142-9fde-5dd53a515234,701addba-6c35-4e98-bb74-267194c36789,1091 Nolan Lane,,,,,1091 Nolan Lane,1091 lane nolan
3bb4c6fc-1605-4142-9fde-5dd53a515234,701addba-6c35-4e98-bb74-267194c36789,1091 Nolan Ln,,,,,1091 Nolan Ln,1091 ln nolan
91e97bcf-dd75-4929-9f6f-4e5fa63546e5,10ce2520-f333-48f4-b52c-110482d3e139,1092 Pilgrim Ln,,,,,1092 Pilgrim Ln,1092 ln pilgrim
,10ce2520-f333-48f4-b52c-110482d3e139,1092 Pilgrim Ln,,,,,1092 Pilgrim Ln,1092 ln pilgrim
91e97bcf-dd75-4929-9f6f-4e5fa63546e5,10ce2520-f333-48f4-b52c-110482d3e139,1092 Pilgrim Ln,,Montevallo,AL,35115,1092 Pilgrim Ln Montevallo AL,1092 al ln montevallo pilgrim
,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,1093 3980,,,,,1093 3980,1093 3980
5911053a-f28c-45e8-91ed-bc9ce8ee6a68,5c7aff2f-1a49-4dd3-a1fa-a7622f260133,1093 3980,,,,,1093 3980,1093 3980
,3a45cc04-79e0-4b81-9742-ca5cad59fe23,10951 Delight Grv,,Converse,TX,78109,10951 Delight Grv Converse TX,10951 converse delight grv tx
a56f56b7-533b-428a-8af7-b1ee444bade0,701addba-6c35-4e98-bb74-267194c36789,1096 Sunstar Dr,,,,,1096 Sunstar Dr,1096 dr sunstar
a56f56b7-533b-428a-8af7-b1ee444bade0,701addba-6c35-4e98-bb74-267194c36789,1096 Sunstar Dr.,,,,,1096 Sunstar Dr.,1096 dr. sunstar
e0aaf2e6-6b23-4bd7-a55d-63a487234ba3,10ce2520-f333-48f4-b52c-110482d3e139,1099 Johnson Ave,,,,,1099 Johnson Ave,1099 ave johnson
e0aaf2e6-6b23-4bd7-a55d-63a487234ba3,10ce2520-f333-48f4-b52c-110482d3e139,1099 Johnson Ave,,New Hope,AL,35760,1099 Johnson Ave New Hope AL,1099 al ave hope johnson new
e0aaf2e6-6b23-4bd7-a55d-63a487234ba3,10ce2520-f333-48f4-b52c-110482d3e139,1099 Johnson Avenue,,,,,1099 Johnson Avenue,1099 avenue johnson
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,,110-1B,,,,110-1B,110-1b
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,,110-2D,,,,110-2D,110-2d
e5fb4dcb-dda2-4968-b12a-56088713c6ea,10ce2520-f333-48f4-b52c-110482d3e139,110 Fair St,1602,Bessemer,AL,35023,110 Fair St Bessemer AL 1602,110 1602 al bessemer fair st
,3a45cc04-79e0-4b81-9742-ca5cad59fe23,110 Leisure Pointe Cv,,Warner Robins,GA,31088,110 Leisure Pointe Cv Warner Robins GA,110 cv ga leisure pointe robins warner
44a7ed38-019e-4368-9706-4bda2c51de9a,10ce2520-f333-48f4-b52c-110482d3e139,1100 Ingram St,,,,,1100 Ingram St,1100 ingram st
44a7ed38-019e-4368-9706-4bda2c51de9a,10ce2520-f333-48f4-b52c-110482d3e139,1100 Ingram St,,Oxford,AL,36203,1100 Ingram St Oxford AL,1100 al ingram oxford st
87cc173d-0fc7-4b03-ab49-a03b8adde2fd,10ce2520-f333-48f4-b52c-110482d3e139,1101 21st St,,,,,1101 21st St,1101 21st st
,10ce2520-f333-48f4-b52c-110482d3e139,1101 21st St,,W Jasper,AL,35501,1101 21st St W Jasper AL,1101 21st al jasper st w
87cc173d-0fc7-4b03-ab49-a03b8adde2fd,10ce2520-f333-48f4-b52c-110482d3e139,1101 21st St,,W Jasper,AL,35501,1101 21st St W Jasper AL,1101 21st al jasper st w
,10ce2520-f333-48f4-b52c-110482d3e139,1101 21st St,5247,W Jasper,AL,35501,1101 21st St W Jasper AL 5247,1101 21st 5247 al jasper st w
e0a9c991-97b1-4a7c-a982-6d159b0e16ac,10ce2520-f333-48f4-b52c-110482d3e139,1101 Cardinal Ave,,,,,1101 Cardinal Ave,1101 ave cardinal
e0a9c991-97b1-4a7c-a982-6d159b0e16ac,10ce2520-f333-48f4-b52c-110482d3e139,1101 Cardinal Ave,,Madison,AL,35758,1101 Cardinal Ave Madison AL,1101 al ave cardinal madison
4b235782-6730-4c4b-a1ec-91d1d8d407b8,685e0d3a-257a-49d4-ba42-cd4ffedb219e,1101 Celeste St,1,,,,1101 Celeste St   1,1 1101 celeste st
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,,,,,1101 Lincoln Blvd,1101 blvd lincoln
db9d418c-54cd-43c5-9d56-5d267c28096f,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,,,,,1101 Lincoln Blvd,1101 blvd lincoln
2257c95d-3156-41da-ba8a-2d34b800f7c0,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,,,,,1101 Lincoln Blvd,1101 blvd lincoln
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,"1B, Santa Monica, CA, 90403",,,,"1101 Lincoln Blvd   1B, Santa Monica, CA, 90403","1101 1b, 90403 blvd ca, lincoln monica, santa"
2257c95d-3156-41da-ba8a-2d34b800f7c0,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,"1B, Santa Monica, CA, 90403",,,,"1101 Lincoln Blvd   1B, Santa Monica, CA, 90403","1101 1b, 90403 blvd ca, lincoln monica, santa"
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,"2B, Santa Monica, CA, 90403",,,,"1101 Lincoln Blvd   2B, Santa Monica, CA, 90403","1101 2b, 90403 blvd ca, lincoln monica, santa"
2257c95d-3156-41da-ba8a-2d34b800f7c0,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,"2D, Santa Monica, CA, 90403",,,,"1101 Lincoln Blvd   2D, Santa Monica, CA, 90403","1101 2d, 90403 blvd ca, lincoln monica, santa"
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,"2D, Santa Monica, CA, 90403",,,,"1101 Lincoln Blvd   2D, Santa Monica, CA, 90403","1101 2d, 90403 blvd ca, lincoln monica, santa"
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,"3A, Santa Monica, CA, 90403",,,,"1101 Lincoln Blvd   3A, Santa Monica, CA, 90403","1101 3a, 90403 blvd ca, lincoln monica, santa"
2257c95d-3156-41da-ba8a-2d34b800f7c0,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,"3B, Santa Monica, CA, 90403",,,,"1101 Lincoln Blvd   3B, Santa Monica, CA, 90403","1101 3b, 90403 blvd ca, lincoln monica, santa"
2257c95d-3156-41da-ba8a-2d34b800f7c0,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1101 Lincoln Blvd,,,,,1101 Lincoln Blvd,1101 blvd lincoln
99ccd3f1-73ac-436d-a4c0-54902a58c2a0,10ce2520-f333-48f4-b52c-110482d3e139,1103 Pilgram Ln,,,,,1103 Pilgram Ln,1103 ln pilgram
99ccd3f1-73ac-436d-a4c0-54902a58c2a0,10ce2520-f333-48f4-b52c-110482d3e139,1103 Pilgrim Ln,,,,,1103 Pilgrim Ln,1103 ln pilgrim
53b9f472-1131-44fb-9158-9d046f0ca7b9,685e0d3a-257a-49d4-ba42-cd4ffedb219e,1105 Bittle Ln,,,,,1105 Bittle Ln,1105 bittle ln
97783d13-ba71-4c31-949b-a182c3dc81bf,10ce2520-f333-48f4-b52c-110482d3e139,1105 Little John Ln,,,,,1105 Little John Ln,1105 john little ln
97783d13-ba71-4c31-949b-a182c3dc81bf,10ce2520-f333-48f4-b52c-110482d3e139,1105 Little John Ln,2518,Birmingham,AL,35235,1105 Little John Ln Birmingham AL 2518,1105 2518 al birmingham john little ln
f12f4a1e-555c-47f6-a174-3d7b840b7ca3,10ce2520-f333-48f4-b52c-110482d3e139,1105 Warrior Jasper Rd,,,,,1105 Warrior Jasper Rd,1105 jasper rd warrior
f12f4a1e-555c-47f6-a174-3d7b840b7ca3,10ce2520-f333-48f4-b52c-110482d3e139,1105 Warrior Jasper Rd,,Warrior,AL,35180,1105 Warrior Jasper Rd Warrior AL,1105 al jasper rd warrior
f12f4a1e-555c-47f6-a174-3d7b840b7ca3,10ce2520-f333-48f4-b52c-110482d3e139,1105 Warrior Jasper Rd,1934,Warrior,AL,35180,1105 Warrior Jasper Rd Warrior AL 1934,1105 1934 al jasper rd warrior
af9fea0e-b1b3-4874-906e-a593f155e55c,a8980a28-d78f-447f-bba4-1715e30c8615,11051 Barnwall St,,,,,11051 Barnwall St,11051 barnwall st
,a8980a28-d78f-447f-bba4-1715e30c8615,11051 Barnwall St,,,,,11051 Barnwall St,11051 barnwall st
,a8980a28-d78f-447f-bba4-1715e30c8615,11051 Barnwall St,,,,,11051 Barnwall St,11051 barnwall st
,e98fe8dc-75c3-4589-987a-abc9ca6b878a,1107 Hatteras Drive,,Austin,TX,78753,1107 Hatteras Drive Austin TX,1107 austin drive hatteras tx
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1109 20th St,,,,,1109 20th St,1109 20th st
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1109 20th St,"1, Santa Monica, CA, 90403",,,,"1109 20th St   1, Santa Monica, CA, 90403","1, 1109 20th 90403 ca, monica, santa st"
,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7,1109 20th St,,Santa Monica,CA,90403,1109 20th St Santa Monica CA,1109 20th ca monica santa st
,1040a4f0-0e95-4528-97fa-25ff85bc86cf,111,,,,,111,111
e3cba5c6-f411-44f3-a1df-be8340ad875e,1040a4f0-0e95-4528-97fa-25ff85bc86cf,111,,,,,111,111
,1040a4f0-0e95-4528-97fa-25ff85bc86cf,111,113 Darin Ct,,,,111   113 Darin Ct,111 113 ct darin
,1040a4f0-0e95-4528-97fa-25ff85bc86cf,111,,,,,111,111
91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139,1110 23rd St,,,,,1110 23rd St,1110 23rd st
91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139,1110 23rd St,B,,,,1110 23rd St   B,1110 23rd b st
91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139,1110 23rd St,"B, Birmingham, AL, 35205",,,,"1110 23rd St   B, Birmingham, AL, 35205","1110 23rd 35205 al, b, birmingham, st"
,10ce2520-f333-48f4-b52c-110482d3e139,1110 23rd St,"B, Birmingham, AL, 35205",,,,"1110 23rd St   B, Birmingham, AL, 35205","1110 23rd 35205 al, b, birmingham, st"
,10ce2520-f333-48f4-b52c-110482d3e139,1110 23rd St,,,,,1110 23rd St,1110 23rd st
91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139,1110 23rd St,,,,,1110 23rd St,1110 23rd st
91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139,1110 23rd St,,Birmingham,AL,35205,1110 23rd St Birmingham AL,1110 23rd al birmingham st
91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139,1110 23rd St,2410,Birmingham,AL,35205,1110 23rd St Birmingham AL 2410,1110 23rd 2410 al birmingham st
91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139,1110 23rd St,,,,,1110 23rd St,1110 23rd st
06303e62-fe2e-4b7f-993f-d6aa7af72235,3a45cc04-79e0-4b81-9742-ca5cad59fe23,1110 Overhill Dr,,,,,1110 Overhill Dr,1110 dr overhill
,3a45cc04-79e0-4b81-9742-ca5cad59fe23,1110 Overhill Dr,,Cleburne,TX,76033,1110 Overhill Dr Cleburne TX,1110 cleburne dr overhill tx
06303e62-fe2e-4b7f-993f-d6aa7af72235,3a45cc04-79e0-4b81-9742-ca5cad59fe23,1110 Overhill Dr,,Cleburne,TX,76033,1110 Overhill Dr Cleburne TX,1110 cleburne dr overhill tx
9c4313d5-7ccd-4177-8261-9d99cf066fef,685e0d3a-257a-49d4-ba42-cd4ffedb219e,1111 Bittle Ln,,,,,1111 Bittle Ln,1111 bittle ln
875f4cb4-853d-48a8-a9b2-468fc0aa84f3,701addba-6c35-4e98-bb74-267194c36789,1111 Parkway Ave,,,,,1111 Parkway Ave,1111 ave parkway
30fa3a88-67b6-4f8b-994b-aa0f371b982d,701addba-6c35-4e98-bb74-267194c36789,1111 Parkway Ave,,,,,1111 Parkway Ave,1111 ave parkway
,701addba-6c35-4e98-bb74-267194c36789,1111 Parkway Ave,,,,,1111 Parkway Ave,1111 ave parkway
66c13262-90ab-4a6e-bdbe-949a517b8bdf,701addba-6c35-4e98-bb74-267194c36789,1111 Parkway Ave,,,,,1111 Parkway Ave,1111 ave parkway
,701addba-6c35-4e98-bb74-267194c36789,1111 Parkway Ave,,,,,1111 Parkway Ave,1111 ave parkway
66c13262-90ab-4a6e-bdbe-949a517b8bdf,701addba-6c35-4e98-bb74-267194c36789,1111 Parkway Ave,,,,,1111 Parkway Ave,1111 ave parkway
eb516bf0-7aaa-4f32-b02a-913de36ce57d,701addba-6c35-4e98-bb74-267194c36789,1111 Parkway Ave,,,,,1111 Parkway Ave,1111 ave parkway
eb516bf0-7aaa-4f32-b02a-913de36ce57d,701addba-6c35-4e98-bb74-267194c36789,1111 North Parkway,,,,,1111 North Parkway,1111 north parkway
,701addba-6c35-4e98-bb74-267194c36789,1111 North Parkway,,,,,1111 North Parkway,1111 north parkway
,701addba-6c35-4e98-bb74-267194c36789,1111 North Parkway,,,No,5,1111 North Parkway  No,1111 no north parkway
