name,property_id,team_id
10814 Mathom Landing - 2,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3
10814 Mathom Landing - 4,bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3
10814 Mathom Landing unit 2,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3
"10814 Mathom Landing unit 2 Universal City, TX",aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3
"10814 Mathom Lndg Apt 2, Universal City, TX 78148",aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3
"10814 Mathom Lndg Apt 4 Universal City, TX 78148",bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3
"10814 Mathom Lndg Apt 4, Universal City, TX 78148",bc1b0afc-a194-4a78-91c0-1ce099a817df,de209b69-f227-4ae2-b44b-a4df479c4eb3
"10814 Mathom Lndg Apt 4, Universal City, TX 78148",aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3
10814 Mathom Lndg Unit 2,aa3b5fc0-853d-466a-8801-f65a0500a729,de209b69-f227-4ae2-b44b-a4df479c4eb3
10814 Mathom Lndg Unit 2,,de209b69-f227-4ae2-b44b-a4df479c4eb3
109 Elizabeth Ave,74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139
"109 Elizabeth Ave Talladega, AL 35160",74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139
"109 Elizabeth Ave Talladega, AL 35160-3023",74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139
"109 Elizabeth Ave, Talladega, AL, 35160",74e5fef1-5915-4c4d-8d39-3d5afe358402,10ce2520-f333-48f4-b52c-110482d3e139
1091 Nolan Lane,3bb4c6fc-1605-4142-9fde-5dd53a515234,701addba-6c35-4e98-bb74-267194c36789
1091 Nolan Ln,3bb4c6fc-1605-4142-9fde-5dd53a515234,701addba-6c35-4e98-bb74-267194c36789
1092 Pilgrim Ln,91e97bcf-dd75-4929-9f6f-4e5fa63546e5,10ce2520-f333-48f4-b52c-110482d3e139
1092 Pilgrim Ln,,10ce2520-f333-48f4-b52c-110482d3e139
"1092 Pilgrim Ln Montevallo, AL 35115",91e97bcf-dd75-4929-9f6f-4e5fa63546e5,10ce2520-f333-48f4-b52c-110482d3e139
1093 N 3980 W,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
1093 N 3980 W,5911053a-f28c-45e8-91ed-bc9ce8ee6a68,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
"10951 Delight Grv, Converse, TX, 78109",,3a45cc04-79e0-4b81-9742-ca5cad59fe23
1096 Sunstar Dr,a56f56b7-533b-428a-8af7-b1ee444bade0,701addba-6c35-4e98-bb74-267194c36789
1096 Sunstar Dr.,a56f56b7-533b-428a-8af7-b1ee444bade0,701addba-6c35-4e98-bb74-267194c36789
1099 Johnson Ave,e0aaf2e6-6b23-4bd7-a55d-63a487234ba3,10ce2520-f333-48f4-b52c-110482d3e139
"1099 Johnson Ave New Hope, AL 35760",e0aaf2e6-6b23-4bd7-a55d-63a487234ba3,10ce2520-f333-48f4-b52c-110482d3e139
1099 Johnson Avenue,e0aaf2e6-6b23-4bd7-a55d-63a487234ba3,10ce2520-f333-48f4-b52c-110482d3e139
110 - 110-1B,,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
110 - 110-2D,,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"110 Fair St Bessemer, AL 35023-1602",e5fb4dcb-dda2-4968-b12a-56088713c6ea,10ce2520-f333-48f4-b52c-110482d3e139
"110 Leisure Pointe Cv, Warner Robins, GA, 31088",,3a45cc04-79e0-4b81-9742-ca5cad59fe23
1100 Ingram St,44a7ed38-019e-4368-9706-4bda2c51de9a,10ce2520-f333-48f4-b52c-110482d3e139
"1100 Ingram St, Oxford, AL, 36203",44a7ed38-019e-4368-9706-4bda2c51de9a,10ce2520-f333-48f4-b52c-110482d3e139
1101 21st St W,87cc173d-0fc7-4b03-ab49-a03b8adde2fd,10ce2520-f333-48f4-b52c-110482d3e139
"1101 21st St W Jasper, AL 35501",,10ce2520-f333-48f4-b52c-110482d3e139
"1101 21st St W Jasper, AL 35501",87cc173d-0fc7-4b03-ab49-a03b8adde2fd,10ce2520-f333-48f4-b52c-110482d3e139
"1101 21st St W Jasper, AL 35501-5247",,10ce2520-f333-48f4-b52c-110482d3e139
1101 Cardinal Ave,e0a9c991-97b1-4a7c-a982-6d159b0e16ac,10ce2520-f333-48f4-b52c-110482d3e139
"1101 Cardinal Ave, Madison, AL, 35758",e0a9c991-97b1-4a7c-a982-6d159b0e16ac,10ce2520-f333-48f4-b52c-110482d3e139
1101 Celeste St - 1,4b235782-6730-4c4b-a1ec-91d1d8d407b8,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1101 Lincoln Blvd,,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
1101 Lincoln Blvd,db9d418c-54cd-43c5-9d56-5d267c28096f,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
1101 Lincoln Blvd,2257c95d-3156-41da-ba8a-2d34b800f7c0,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"1101 Lincoln Blvd #1B, Santa Monica, CA, 90403",,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"1101 Lincoln Blvd #1B, Santa Monica, CA, 90403",2257c95d-3156-41da-ba8a-2d34b800f7c0,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"1101 Lincoln Blvd #2B, Santa Monica, CA, 90403",,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"1101 Lincoln Blvd #2D, Santa Monica, CA, 90403",2257c95d-3156-41da-ba8a-2d34b800f7c0,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"1101 Lincoln Blvd #2D, Santa Monica, CA, 90403",,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"1101 Lincoln Blvd #3A, Santa Monica, CA, 90403",,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"1101 Lincoln Blvd #3B, Santa Monica, CA, 90403",2257c95d-3156-41da-ba8a-2d34b800f7c0,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
1101 Lincoln Blvd Unit 1B,2257c95d-3156-41da-ba8a-2d34b800f7c0,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
1103 Pilgram Ln,99ccd3f1-73ac-436d-a4c0-54902a58c2a0,10ce2520-f333-48f4-b52c-110482d3e139
1103 Pilgrim Ln,99ccd3f1-73ac-436d-a4c0-54902a58c2a0,10ce2520-f333-48f4-b52c-110482d3e139
1105 Bittle Ln,53b9f472-1131-44fb-9158-9d046f0ca7b9,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1105 Little John Ln,97783d13-ba71-4c31-949b-a182c3dc81bf,10ce2520-f333-48f4-b52c-110482d3e139
"1105 Little John Ln Birmingham, AL 35235-2518",97783d13-ba71-4c31-949b-a182c3dc81bf,10ce2520-f333-48f4-b52c-110482d3e139
1105 Warrior Jasper Rd,f12f4a1e-555c-47f6-a174-3d7b840b7ca3,10ce2520-f333-48f4-b52c-110482d3e139
"1105 Warrior Jasper Rd Warrior, AL 35180",f12f4a1e-555c-47f6-a174-3d7b840b7ca3,10ce2520-f333-48f4-b52c-110482d3e139
"1105 Warrior Jasper Rd Warrior, AL 35180-1934",f12f4a1e-555c-47f6-a174-3d7b840b7ca3,10ce2520-f333-48f4-b52c-110482d3e139
11051 Barnwall St 11,af9fea0e-b1b3-4874-906e-a593f155e55c,a8980a28-d78f-447f-bba4-1715e30c8615
11051 Barnwall St 11,,a8980a28-d78f-447f-bba4-1715e30c8615
11051 Barnwall St 12,,a8980a28-d78f-447f-bba4-1715e30c8615
"1107 Hatteras Drive Austin, TX 78753",,e98fe8dc-75c3-4589-987a-abc9ca6b878a
1109 20th St,,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"1109 20th St #1, Santa Monica, CA, 90403",,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"1109 20th St, Santa Monica, CA, 90403",,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
111 & 113 Darin Court,,1040a4f0-0e95-4528-97fa-25ff85bc86cf
111 & 113 Darin Court,e3cba5c6-f411-44f3-a1df-be8340ad875e,1040a4f0-0e95-4528-97fa-25ff85bc86cf
111 & 113 Darin Court - 113 Darin Ct,,1040a4f0-0e95-4528-97fa-25ff85bc86cf
111 &amp; 113 Darin Court,,1040a4f0-0e95-4528-97fa-25ff85bc86cf
1110 23rd St S,91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139
1110 23rd St S - B,91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139
"1110 23rd St S - B, Birmingham, AL, 35205",91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139
"1110 23rd St S - B, Birmingham, AL, 35205",,10ce2520-f333-48f4-b52c-110482d3e139
1110 23rd St S B,,10ce2520-f333-48f4-b52c-110482d3e139
1110 23rd St S B,91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139
"1110 23rd St S Unit B Birmingham, AL 35205",91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139
"1110 23rd St S Unit B Birmingham, AL 35205-2410",91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139
1110 23rd St S unit B,91fb4eac-d2a3-4630-891e-3d4a9fd8571f,10ce2520-f333-48f4-b52c-110482d3e139
1110 Overhill Dr,06303e62-fe2e-4b7f-993f-d6aa7af72235,3a45cc04-79e0-4b81-9742-ca5cad59fe23
"1110 Overhill Dr, Cleburne, TX, 76033",,3a45cc04-79e0-4b81-9742-ca5cad59fe23
"1110 Overhill Dr, Cleburne, TX, 76033",06303e62-fe2e-4b7f-993f-d6aa7af72235,3a45cc04-79e0-4b81-9742-ca5cad59fe23
1111 Bittle Ln,9c4313d5-7ccd-4177-8261-9d99cf066fef,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1111 N Parkway Ave 2,875f4cb4-853d-48a8-a9b2-468fc0aa84f3,701addba-6c35-4e98-bb74-267194c36789
1111 N Parkway Ave 2,30fa3a88-67b6-4f8b-994b-aa0f371b982d,701addba-6c35-4e98-bb74-267194c36789
1111 N Parkway Ave 2,,701addba-6c35-4e98-bb74-267194c36789
1111 N Parkway Ave 3,66c13262-90ab-4a6e-bdbe-949a517b8bdf,701addba-6c35-4e98-bb74-267194c36789
1111 N Parkway Ave 5,,701addba-6c35-4e98-bb74-267194c36789
1111 N Parkway Ave 5,66c13262-90ab-4a6e-bdbe-949a517b8bdf,701addba-6c35-4e98-bb74-267194c36789
1111 N Parkway Ave 5,eb516bf0-7aaa-4f32-b02a-913de36ce57d,701addba-6c35-4e98-bb74-267194c36789
"1111 North Parkway, 3",eb516bf0-7aaa-4f32-b02a-913de36ce57d,701addba-6c35-4e98-bb74-267194c36789
"1111 North Parkway, 3",,701addba-6c35-4e98-bb74-267194c36789
"1111 North Parkway, No 5",,701addba-6c35-4e98-bb74-267194c36789
"1111 North Parkway, Unit 2",875f4cb4-853d-48a8-a9b2-468fc0aa84f3,701addba-6c35-4e98-bb74-267194c36789
"1111 North Parkway, Unit 5",eb516bf0-7aaa-4f32-b02a-913de36ce57d,701addba-6c35-4e98-bb74-267194c36789
1112 Locust Ave ,,a8980a28-d78f-447f-bba4-1715e30c8615
1113 North Parkway,,701addba-6c35-4e98-bb74-267194c36789
1113 North Parkway,1814fe57-a740-410a-8da8-b91b7b1b6c41,701addba-6c35-4e98-bb74-267194c36789
1113 S Pkwy E ,,701addba-6c35-4e98-bb74-267194c36789
1114 Bittle Ln,6e32f530-b699-49a5-8245-97a4fee4ceb1,685e0d3a-257a-49d4-ba42-cd4ffedb219e
"1114 Bittle Ln Bryan, TX 77803",6e32f530-b699-49a5-8245-97a4fee4ceb1,685e0d3a-257a-49d4-ba42-cd4ffedb219e
"1114 Bittle Ln, Bryan, TX, 77803, US",6e32f530-b699-49a5-8245-97a4fee4ceb1,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1118 Bittle Ln,a14e006f-bc48-48e0-a935-7f4242da23e6,685e0d3a-257a-49d4-ba42-cd4ffedb219e
"1118 Madison Ave, Pasadena, TX, 77502",,3a45cc04-79e0-4b81-9742-ca5cad59fe23
1118 Poplar Ave 11,60e4cd7e-3799-466e-b2ee-2144b113ea58,701addba-6c35-4e98-bb74-267194c36789
1118 Poplar Ave 11,,701addba-6c35-4e98-bb74-267194c36789
"1118 Poplar Ave, Apt. 11",60e4cd7e-3799-466e-b2ee-2144b113ea58,701addba-6c35-4e98-bb74-267194c36789
1122 Pilgrim Ln,8bb30a44-6750-4087-80d2-e596424ac796,10ce2520-f333-48f4-b52c-110482d3e139
"1122 Pilgrim Ln Montevallo, AL 35115",8bb30a44-6750-4087-80d2-e596424ac796,10ce2520-f333-48f4-b52c-110482d3e139
1123 Sunnyside Ave #A,333a3138-38a0-473a-bcb0-e2c30c4ac372,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside Ave #B,7d8d892c-afc5-4411-90f3-7b0a969948ea,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside Ave A,333a3138-38a0-473a-bcb0-e2c30c4ac372,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside Ave A,7d8d892c-afc5-4411-90f3-7b0a969948ea,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside Ave B,7d8d892c-afc5-4411-90f3-7b0a969948ea,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside St,7d8d892c-afc5-4411-90f3-7b0a969948ea,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside St - A,7d8d892c-afc5-4411-90f3-7b0a969948ea,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside St - B,7d8d892c-afc5-4411-90f3-7b0a969948ea,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside St Unit A - 1123 Sunnyside St,333a3138-38a0-473a-bcb0-e2c30c4ac372,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside St Unit B - 1123 Sunnyside St,,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside St Unit B - 1123 Sunnyside St,eab7ab94-a54f-413a-a7b1-8b3c935f56a1,685e0d3a-257a-49d4-ba42-cd4ffedb219e
"1123 Sunnyside St Unit B Dallas, TX 75211",7d8d892c-afc5-4411-90f3-7b0a969948ea,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside St unit A,7d8d892c-afc5-4411-90f3-7b0a969948ea,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1123 Sunnyside St unit B,7d8d892c-afc5-4411-90f3-7b0a969948ea,685e0d3a-257a-49d4-ba42-cd4ffedb219e
1125 Birchwood St,7af73920-3da2-4601-ba24-5a7e10379034,10ce2520-f333-48f4-b52c-110482d3e139
1125 Birchwood Street,7af73920-3da2-4601-ba24-5a7e10379034,10ce2520-f333-48f4-b52c-110482d3e139
"1127 Alnetta Dr #SFH, Cincinnati, OH, 45230",,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr,ca06c6ee-b5b6-401f-86b8-662f536cb50d,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr,0c5a1c19-c904-4bcb-9ab9-642406dd8a72,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr,3c88575b-7590-4c56-92b4-022af906ef65,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr - (SFH),ca06c6ee-b5b6-401f-86b8-662f536cb50d,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr - SFH,,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr - SFH,b949735c-81c5-44fc-9733-b7dd2a003fcc,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr - SFH,f44dd133-0053-4405-a713-fc288839ecf5,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr - SFH,77630648-f9a5-4f0d-b949-c4c1ac05557e,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr - SFH,0a9daded-5597-4d68-8d1a-923f4cccc92c,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr - SFH,0c5a1c19-c904-4bcb-9ab9-642406dd8a72,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr - SFH,ca06c6ee-b5b6-401f-86b8-662f536cb50d,9d7b2296-f579-464b-a47d-d62b7532a9e5
1127 Alnetta Dr: 4 Beds 2 Baths,ca06c6ee-b5b6-401f-86b8-662f536cb50d,9d7b2296-f579-464b-a47d-d62b7532a9e5
1128 S 820 E,,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
1128 S 820 E,31d62a42-be4d-4803-95aa-12b3be60a0ed,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
1128 S 820 E,c632f721-0585-4ef0-9ef7-8ae07ad467ab,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
1128 S 820 E,f610b776-d8e3-4d9f-aa0d-7e14d4829f68,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
"1128 Skyline Dr Birmingham, AL 35214-3536",5070db18-c49f-45b5-9279-187ebe88915d,10ce2520-f333-48f4-b52c-110482d3e139
11301 Jollyville Rd,bcfd9b5d-6796-4aa3-9b1b-166293842b86,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11301 Jollyville Rd #H2, Austin, TX, 78759",bcfd9b5d-6796-4aa3-9b1b-166293842b86,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11301 Jollyville Rd Unit H2,bcfd9b5d-6796-4aa3-9b1b-166293842b86,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11301 Jollyville Rd unit H-2 Austin, TX",bcfd9b5d-6796-4aa3-9b1b-166293842b86,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11323 Cowford Rd,9d242af7-10b4-460f-9887-1e1116fab7f2,10ce2520-f333-48f4-b52c-110482d3e139
"11323 Cowford Rd Athens, AL 35611",9d242af7-10b4-460f-9887-1e1116fab7f2,10ce2520-f333-48f4-b52c-110482d3e139
"11323 Cowford Rd, Athens, AL, 35611",9d242af7-10b4-460f-9887-1e1116fab7f2,10ce2520-f333-48f4-b52c-110482d3e139
11327 Sagetrail Dr,,3a45cc04-79e0-4b81-9742-ca5cad59fe23
"11327 Sagetrail Dr, Houston, TX, 77089",,3a45cc04-79e0-4b81-9742-ca5cad59fe23
11352 Michelle Way,,993e100a-ca2e-47d2-9e0d-bc7e3f0076db
"11383 Fairview Ave, Boise, ID 83713 - 2BD | 2BA |",,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
114 Ave Z,c71e7d38-3020-42bb-8633-a5d5896f8280,10ce2520-f333-48f4-b52c-110482d3e139
"114 Ave Z Birmingham, AL 35214",c71e7d38-3020-42bb-8633-a5d5896f8280,10ce2520-f333-48f4-b52c-110482d3e139
"114 Ave Z, Birmingham, AL, 35214",c71e7d38-3020-42bb-8633-a5d5896f8280,10ce2520-f333-48f4-b52c-110482d3e139
114 Avenue Z,c71e7d38-3020-42bb-8633-a5d5896f8280,10ce2520-f333-48f4-b52c-110482d3e139
114 Avenue Z,,10ce2520-f333-48f4-b52c-110482d3e139
"11405 Walnut Ridge Dr #A, Austin, TX, 78753",b502601b-91bb-4b75-9329-236da36c7876,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11405 Walnut Ridge Dr Unit A,b502601b-91bb-4b75-9329-236da36c7876,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11405 Walnut Ridge Dr Unit A, Austin, TX 78753",b502601b-91bb-4b75-9329-236da36c7876,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11428 National Blvd,,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
1144 Wellsville Rd,,701addba-6c35-4e98-bb74-267194c36789
"1148 E 1500 S Unit 201, Provo, UT 84606, USA -",f193d952-4e5b-4f0e-aec8-51cd7c58fb26,5c7aff2f-1a49-4dd3-a1fa-a7622f260133
1149 Carnation Dr,41529a31-c61d-4105-bdd9-d6989fe6c397,10ce2520-f333-48f4-b52c-110482d3e139
"1149 Carnation Dr Birmingham, AL 35215",41529a31-c61d-4105-bdd9-d6989fe6c397,10ce2520-f333-48f4-b52c-110482d3e139
"1149 Carnation Dr Birmingham, AL 35215-7209",41529a31-c61d-4105-bdd9-d6989fe6c397,10ce2520-f333-48f4-b52c-110482d3e139
1149 Noremac Rd,c2c6862e-f89b-4740-bc8c-4aeef4e28474,10ce2520-f333-48f4-b52c-110482d3e139
"1149 Noremac Rd Montgomery, AL 36109-5009",c2c6862e-f89b-4740-bc8c-4aeef4e28474,10ce2520-f333-48f4-b52c-110482d3e139
115 1st Ave NE,9fd1cca0-0bd6-425d-98c5-791c1a67b271,10ce2520-f333-48f4-b52c-110482d3e139
"115 1st Ave NE Graysville, AL 35073",9fd1cca0-0bd6-425d-98c5-791c1a67b271,10ce2520-f333-48f4-b52c-110482d3e139
"115 1st Ave NE, Graysville, AL, 35073",9fd1cca0-0bd6-425d-98c5-791c1a67b271,10ce2520-f333-48f4-b52c-110482d3e139
115 5th St W,6d26385b-f352-423e-b4e9-8e16cf51827e,10ce2520-f333-48f4-b52c-110482d3e139
"115 5th St W Warrior, AL 35180",6d26385b-f352-423e-b4e9-8e16cf51827e,10ce2520-f333-48f4-b52c-110482d3e139
"115 5th St W Warrior, AL 35180",,10ce2520-f333-48f4-b52c-110482d3e139
115 Cedar Ct,0ee11bcd-9303-4ec8-9a89-bb3de45c04ea,10ce2520-f333-48f4-b52c-110482d3e139
"115 Cedar Ct, Wetumpka, AL, 36092",0ee11bcd-9303-4ec8-9a89-bb3de45c04ea,10ce2520-f333-48f4-b52c-110482d3e139
"115 Lyle Dr Owens Cross Roads, AL 35763-9659",,10ce2520-f333-48f4-b52c-110482d3e139
"115 Lyle Dr Owens Cross Roads, AL 35763-9659",d4356a65-0128-4505-be35-657fce10cf65,10ce2520-f333-48f4-b52c-110482d3e139
115 Vail Ave,cb175e57-d46c-427f-9bd2-566f60a38785,10ce2520-f333-48f4-b52c-110482d3e139
"115 Vail Ave Bessemer, AL 35023-2425",cb175e57-d46c-427f-9bd2-566f60a38785,10ce2520-f333-48f4-b52c-110482d3e139
11523 Kempwood Dr,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11523 Kempwood Dr,d244606a-6448-471e-938e-377210be390a,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11523 Kempwood Dr #A, Austin, TX, 78750",d244606a-6448-471e-938e-377210be390a,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11523 Kempwood Dr #B, Austin, TX, 78750",323bbaf6-7f97-4d7a-93b1-42705c0fe79b,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11523 Kempwood Dr A,d244606a-6448-471e-938e-377210be390a,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11523 Kempwood Dr A,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11523 Kempwood Dr Unit A, Austin, TX 78750",d244606a-6448-471e-938e-377210be390a,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11523 Kempwood Dr Unit B, Austin, TX 78750",323bbaf6-7f97-4d7a-93b1-42705c0fe79b,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11523 Kempwood Dr unit A Austin, TX",d244606a-6448-471e-938e-377210be390a,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11556 Milton Meadows Dr,,701addba-6c35-4e98-bb74-267194c36789
"11603 Walnut Ridge Dr #B, Austin, TX, 78753",,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11603 Walnut Ridge Dr #B, Austin, TX, 78753",5cbd06bb-9f61-4d51-8e18-dcca4d621a94,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11603 Walnut Ridge Dr B,5cbd06bb-9f61-4d51-8e18-dcca4d621a94,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11603 Walnut Ridge Dr B,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11603 Walnut Ridge Dr Unit B, Austin, TX 78753",,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11603 Walnut Ridge Dr Unit B, Austin, TX 78753",5cbd06bb-9f61-4d51-8e18-dcca4d621a94,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11609 River Oaks Trail,,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11609 River Oaks Trail,7491e9f9-2b72-4b09-acf5-6eb7ff08e138,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11609 River Oaks Trail Austin, TX",7491e9f9-2b72-4b09-acf5-6eb7ff08e138,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11609 River Oaks Trail Austin, TX",,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11609 River Oaks Trl, Austin, TX 78753",7491e9f9-2b72-4b09-acf5-6eb7ff08e138,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11609 River Oaks Trl, Austin, TX 78753",,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11609 River Oaks Trl, Austin, TX, 78753",,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11609 River Oaks Trl, Austin, TX, 78753",7491e9f9-2b72-4b09-acf5-6eb7ff08e138,e98fe8dc-75c3-4589-987a-abc9ca6b878a
11624 Pearwood Pl,d759bc33-34b2-4646-ba61-e6493f7175e3,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11624 Pearwood Pl Austin, TX",d759bc33-34b2-4646-ba61-e6493f7175e3,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11624 Pearwood Pl, Austin, TX 78758",d759bc33-34b2-4646-ba61-e6493f7175e3,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11624 Pearwood Pl, Austin, TX, 78758",d759bc33-34b2-4646-ba61-e6493f7175e3,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"11624 Pearwood Pl, Austin, TX, 78758",,e98fe8dc-75c3-4589-987a-abc9ca6b878a
"1169 Amherst Ave #1, Los Angeles, CA, 90049",,4cb3b327-8731-4ff0-8ee5-7f9d47bdb4f7
"117 Lewis Dr Bessemer, AL 35023",b1cd71e0-1af1-4fdd-9d26-785e1c06ba16,10ce2520-f333-48f4-b52c-110482d3e139
"117 Lewis Dr Bessemer, AL 35023",,10ce2520-f333-48f4-b52c-110482d3e139
"1177 Church St #H, Decatur, GA, 30030",,4ad8663c-da77-467e-a680-89d857e1fac4
"11787 Bellagio Rd Los Angeles, CA",9f9041c3-f668-4c7a-bf1a-07bbf26443f8,97294919-6c38-444b-9fcb-eb2350d8bde5
"11787 Bellagio Rd, Los Angeles, CA, 90049",9f9041c3-f668-4c7a-bf1a-07bbf26443f8,97294919-6c38-444b-9fcb-eb2350d8bde5
11812 Asa Dr,ba9929cf-5387-4332-bf40-8632c5d725be,685e0d3a-257a-49d4-ba42-cd4ffedb219e
